CountryID,Country Name,CaseCount,Date
1,Sierra Leone,935,8/29/2014
1,Sierra Leone,1146,9/5/2014
1,Sierra Leone,1234,9/8/2014
1,Sierra Leone,1287,9/12/2014
1,Sierra Leone,1464,9/16/2014
1,Sierra Leone,1513,9/18/2014
1,Sierra Leone,1640,9/22/2014
1,Sierra Leone,1745,9/24/2014
1,Sierra Leone,1816,9/26/2014
1,Sierra Leone,2076,10/1/2014
1,Sierra Leone,2179,10/3/2014
1,Sierra Leone,2455,10/8/2014
1,Sierra Leone,2593,10/10/2014
1,Sierra Leone,2849,10/15/2014
1,Sierra Leone,2977,10/17/2014
1,Sierra Leone,3223,10/22/2014
1,Sierra Leone,3389,10/25/2014
1,Sierra Leone,3700,10/29/2014
1,Sierra Leone,3778,10/31/2014
1,Sierra Leone,4057,11/5/2014
1,Sierra Leone,4149,11/7/2014
1,Sierra Leone,4523,11/12/2014
1,Sierra Leone,4683,11/14/2014
1,Sierra Leone,5056,11/19/2014
1,Sierra Leone,5152,11/21/2014
1,Sierra Leone,5441,11/26/2014
1,Sierra Leone,5831,12/1/2014
1,Sierra Leone,5978,12/3/2014
1,Sierra Leone,6375,12/10/2014
1,Sierra Leone,6638,12/15/2014
1,Sierra Leone,6702,12/17/2014
1,Sierra Leone,6975,12/22/2014
1,Sierra Leone,7017,12/23/2014
1,Sierra Leone,7017,12/24/2014
1,Sierra Leone,7160,12/26/2014
1,Sierra Leone,7326,12/29/2014
1,Sierra Leone,7354,12/30/2014
1,Sierra Leone,7354,12/31/2014
1,Sierra Leone,7476,1/2/2015
1,Sierra Leone,7570,1/5/2015
1,Sierra Leone,7602,1/6/2015
1,Sierra Leone,7602,1/7/2015
1,Sierra Leone,7759,1/8/2015
1,Sierra Leone,7759,1/9/2015
1,Sierra Leone,7766,1/12/2015
1,Sierra Leone,7766,1/13/2015
1,Sierra Leone,7786,1/14/2015
1,Sierra Leone,7802,1/15/2015
1,Sierra Leone,7825,1/16/2015
1,Sierra Leone,7883,1/19/2015
1,Sierra Leone,7903,1/20/2015
1,Sierra Leone,7903,1/21/2015
1,Sierra Leone,7909,1/22/2015
1,Sierra Leone,7921,1/23/2015
1,Sierra Leone,7963,1/26/2015
1,Sierra Leone,7968,1/27/2015
1,Sierra Leone,7968,1/28/2015
1,Sierra Leone,7977,1/29/2015
1,Sierra Leone,7989,1/30/2015
1,Sierra Leone,8042,2/2/2015
1,Sierra Leone,8059,2/3/2015
1,Sierra Leone,8059,2/4/2015
1,Sierra Leone,8063,2/5/2015
1,Sierra Leone,8084,2/6/2015
1,Sierra Leone,8135,2/10/2015
1,Sierra Leone,8135,2/11/2015
1,Sierra Leone,8138,2/12/2015
1,Sierra Leone,8155,2/13/2015
1,Sierra Leone,8199,2/16/2015
1,Sierra Leone,8212,2/17/2015
1,Sierra Leone,8212,2/18/2015
1,Sierra Leone,8223,2/19/2015
1,Sierra Leone,8223,2/20/2015
1,Sierra Leone,8223,2/23/2015
1,Sierra Leone,8289,2/25/2015
1,Sierra Leone,8308,2/26/2015
1,Sierra Leone,8320,2/27/2015
1,Sierra Leone,8353,3/2/2015
1,Sierra Leone,8353,3/4/2015
1,Sierra Leone,8383,3/5/2015
1,Sierra Leone,8389,3/6/2015
1,Sierra Leone,8428,3/10/2015
1,Sierra Leone,8428,3/11/2015
1,Sierra Leone,8463,3/12/2015
1,Sierra Leone,8469,3/13/2015
1,Sierra Leone,8484,3/16/2015
1,Sierra Leone,8487,3/17/2015
1,Sierra Leone,8487,3/18/2015
1,Sierra Leone,8508,3/20/2015
1,Sierra Leone,8518,3/23/2015
1,Sierra Leone,8520,3/24/2015
1,Sierra Leone,8520,3/25/2015
1,Sierra Leone,8529,3/26/2015
1,Sierra Leone,8532,3/27/2015
1,Sierra Leone,8555,4/7/2015
1,Sierra Leone,8558,4/9/2015
1,Sierra Leone,8560,4/13/2015
1,Sierra Leone,8563,4/14/2015
1,Sierra Leone,8563,4/15/2015
1,Sierra Leone,8566,4/16/2015
1,Sierra Leone,8569,4/17/2015
1,Sierra Leone,8572,4/20/2015
1,Sierra Leone,8573,4/21/2015
1,Sierra Leone,8575,4/22/2015
1,Sierra Leone,8581,4/23/2015
1,Sierra Leone,8584,4/24/2015
1,Sierra Leone,8585,4/27/2015
1,Sierra Leone,8586,4/28/2015
1,Sierra Leone,8588,4/30/2015
1,Sierra Leone,8590,5/1/2015
1,Sierra Leone,8592,5/4/2015
1,Sierra Leone,8595,5/5/2015
1,Sierra Leone,8595,5/6/2015
1,Sierra Leone,8597,5/7/2015
1,Sierra Leone,8597,5/8/2015
1,Sierra Leone,8597,5/11/2015
1,Sierra Leone,8597,5/12/2015
1,Sierra Leone,8597,5/13/2015
1,Sierra Leone,8597,5/14/2015
1,Sierra Leone,8598,5/15/2015
1,Sierra Leone,8603,5/18/2015
1,Sierra Leone,8605,5/19/2015
1,Sierra Leone,8605,5/20/2015
1,Sierra Leone,8607,5/21/2015
1,Sierra Leone,8608,5/22/2015
1,Sierra Leone,8608,5/25/2015
1,Sierra Leone,8608,5/26/2015
1,Sierra Leone,8608,5/27/2015
1,Sierra Leone,8611,5/28/2015
1,Sierra Leone,8614,5/29/2015
1,Sierra Leone,8618,6/1/2015
1,Sierra Leone,8620,6/2/2015
1,Sierra Leone,8620,6/3/2015
1,Sierra Leone,8623,6/4/2015
1,Sierra Leone,8624,6/5/2015
1,Sierra Leone,8630,6/8/2015
1,Sierra Leone,8635,6/9/2015
1,Sierra Leone,8635,6/10/2015
1,Sierra Leone,8638,6/11/2015
1,Sierra Leone,8647,6/12/2015
1,Sierra Leone,8649,6/15/2015
1,Sierra Leone,8649,6/16/2015
1,Sierra Leone,8649,6/17/2015
1,Sierra Leone,8651,6/18/2015
1,Sierra Leone,8654,6/19/2015
1,Sierra Leone,8657,6/22/2015
1,Sierra Leone,8657,6/23/2015
1,Sierra Leone,8657,6/24/2015
1,Sierra Leone,8660,6/25/2015
1,Sierra Leone,8662,6/26/2015
1,Sierra Leone,8664,6/29/2015
1,Sierra Leone,8665,6/30/2015
1,Sierra Leone,8665,7/1/2015
1,Sierra Leone,8668,7/2/2015
1,Sierra Leone,8671,7/3/2015
1,Sierra Leone,8673,7/6/2015
1,Sierra Leone,8674,7/7/2015
1,Sierra Leone,8674,7/8/2015
1,Sierra Leone,8675,7/9/2015
1,Sierra Leone,8676,7/10/2015
1,Sierra Leone,8687,7/13/2015
1,Sierra Leone,8688,7/14/2015
1,Sierra Leone,8688,7/15/2015
1,Sierra Leone,8688,7/16/2015
1,Sierra Leone,8688,7/17/2015
1,Sierra Leone,8692,7/20/2015
1,Sierra Leone,8692,7/21/2015
1,Sierra Leone,8692,7/22/2015
1,Sierra Leone,8693,7/23/2015
1,Sierra Leone,8693,7/24/2015
1,Sierra Leone,8694,7/27/2015
1,Sierra Leone,8694,7/28/2015
1,Sierra Leone,8694,7/29/2015
1,Sierra Leone,8694,7/30/2015
1,Sierra Leone,8694,7/31/2015
1,Sierra Leone,8695,8/3/2015
1,Sierra Leone,8695,8/4/2015
1,Sierra Leone,8695,8/5/2015
1,Sierra Leone,8696,8/6/2015
1,Sierra Leone,8696,8/7/2015
1,Sierra Leone,8697,8/10/2015
1,Sierra Leone,8697,8/11/2015
1,Sierra Leone,8697,8/12/2015
1,Sierra Leone,8697,8/13/2015
1,Sierra Leone,8697,8/14/2015
1,Sierra Leone,8697,8/17/2015
1,Sierra Leone,8697,8/18/2015
1,Sierra Leone,8697,8/19/2015
1,Sierra Leone,8697,8/20/2015
1,Sierra Leone,8697,8/21/2015
1,Sierra Leone,8697,8/24/2015
1,Sierra Leone,8697,8/25/2015
1,Sierra Leone,8697,8/26/2015
1,Sierra Leone,8697,8/27/2015
1,Sierra Leone,8697,8/28/2015
1,Sierra Leone,8698,8/31/2015
1,Sierra Leone,8698,9/1/2015
1,Sierra Leone,8698,9/2/2015
1,Sierra Leone,8698,9/3/2015
1,Sierra Leone,8698,9/4/2015
1,Sierra Leone,8699,9/7/2015
1,Sierra Leone,8699,9/8/2015
1,Sierra Leone,8699,9/9/2015
1,Sierra Leone,8702,9/10/2015
1,Sierra Leone,8703,9/11/2015
1,Sierra Leone,8703,9/14/2015
1,Sierra Leone,8704,9/15/2015
1,Sierra Leone,8704,9/16/2015
1,Sierra Leone,8704,9/17/2015
1,Sierra Leone,8704,9/18/2015
1,Sierra Leone,8704,9/21/2015
1,Sierra Leone,8704,9/22/2015
1,Sierra Leone,8704,9/23/2015
1,Sierra Leone,8704,9/24/2015
1,Sierra Leone,8704,9/25/2015
1,Sierra Leone,8704,9/28/2015
1,Sierra Leone,8704,9/29/2015
1,Sierra Leone,8704,9/30/2015
1,Sierra Leone,8704,10/1/2015
1,Sierra Leone,8704,10/2/2015
1,Sierra Leone,8704,10/5/2015
1,Sierra Leone,8704,10/6/2015
1,Sierra Leone,8704,10/7/2015
1,Sierra Leone,8704,10/8/2015
1,Sierra Leone,8704,10/9/2015
1,Sierra Leone,8704,10/13/2015
1,Sierra Leone,8704,10/15/2015
1,Sierra Leone,8704,10/16/2015
1,Sierra Leone,8704,10/20/2015
1,Sierra Leone,8704,10/22/2015
1,Sierra Leone,8704,10/23/2015
1,Sierra Leone,8704,10/26/2015
1,Sierra Leone,8704,10/27/2015
1,Sierra Leone,8704,10/29/2015
1,Sierra Leone,8704,10/30/2015
1,Sierra Leone,8704,11/3/2015
1,Sierra Leone,8704,11/5/2015
1,Sierra Leone,8704,11/6/2015
1,Sierra Leone,8704,11/10/2015
1,Sierra Leone,8704,11/11/2015
1,Sierra Leone,8704,11/12/2015
1,Sierra Leone,8704,11/16/2015
1,Sierra Leone,8704,11/17/2015
1,Sierra Leone,8704,11/20/2015
1,Sierra Leone,8704,11/24/2015
1,Sierra Leone,8704,11/26/2015
1,Sierra Leone,8704,12/1/2015
1,Sierra Leone,8704,12/2/2015
1,Sierra Leone,8704,12/3/2015
1,Sierra Leone,8704,12/9/2015
1,Sierra Leone,8704,12/10/2015
1,Sierra Leone,8704,12/11/2015
1,Sierra Leone,8704,12/15/2015
1,Sierra Leone,8704,12/16/2015
1,Sierra Leone,8704,12/17/2015
1,Sierra Leone,8704,12/22/2015
1,Sierra Leone,8704,12/23/2015
1,Sierra Leone,8704,12/29/2015
1,Sierra Leone,8704,3/23/2016
2,Liberia,322,8/29/2014
2,Liberia,614,9/5/2014
2,Liberia,634,9/8/2014
2,Liberia,654,9/12/2014
2,Liberia,790,9/16/2014
2,Liberia,812,9/18/2014
2,Liberia,863,9/22/2014
2,Liberia,890,9/24/2014
2,Liberia,914,9/26/2014
2,Liberia,927,10/1/2014
2,Liberia,931,10/3/2014
2,Liberia,941,10/8/2014
2,Liberia,943,10/10/2014
2,Liberia,950,10/15/2014
2,Liberia,,10/17/2014
2,Liberia,965,10/22/2014
2,Liberia,965,10/25/2014
2,Liberia,2515,10/29/2014
2,Liberia,2515,10/31/2014
2,Liberia,2451,11/5/2014
2,Liberia,2514,11/7/2014
2,Liberia,2553,11/12/2014
2,Liberia,2562,11/14/2014
2,Liberia,2643,11/19/2014
2,Liberia,2669,11/21/2014
2,Liberia,2727,11/26/2014
2,Liberia,2801,12/1/2014
2,Liberia,2801,12/3/2014
2,Liberia,2830,12/10/2014
2,Liberia,2946,12/15/2014
2,Liberia,2946,12/17/2014
2,Liberia,3085,12/22/2014
2,Liberia,3085,12/23/2014
2,Liberia,3085,12/24/2014
2,Liberia,3085,12/26/2014
2,Liberia,3108,12/29/2014
2,Liberia,3108,12/30/2014
2,Liberia,3110,12/31/2014
2,Liberia,3110,1/2/2015
2,Liberia,3116,1/5/2015
2,Liberia,3118,1/6/2015
2,Liberia,3118,1/7/2015
2,Liberia,3118,1/8/2015
2,Liberia,3123,1/9/2015
2,Liberia,3123,1/12/2015
2,Liberia,3123,1/13/2015
2,Liberia,3127,1/14/2015
2,Liberia,3127,1/15/2015
2,Liberia,3127,1/16/2015
2,Liberia,3131,1/19/2015
2,Liberia,3135,1/20/2015
2,Liberia,3135,1/21/2015
2,Liberia,3136,1/22/2015
2,Liberia,3136,1/23/2015
2,Liberia,3136,1/26/2015
2,Liberia,3138,1/27/2015
2,Liberia,3138,1/28/2015
2,Liberia,3138,1/29/2015
2,Liberia,3138,1/30/2015
2,Liberia,3138,2/2/2015
2,Liberia,3143,2/3/2015
2,Liberia,3143,2/4/2015
2,Liberia,3143,2/5/2015
2,Liberia,3143,2/6/2015
2,Liberia,3146,2/10/2015
2,Liberia,3146,2/11/2015
2,Liberia,3146,2/12/2015
2,Liberia,3147,2/13/2015
2,Liberia,3149,2/16/2015
2,Liberia,3149,2/17/2015
2,Liberia,3149,2/18/2015
2,Liberia,3152,2/19/2015
2,Liberia,3152,2/20/2015
2,Liberia,3153,2/23/2015
2,Liberia,3153,2/25/2015
2,Liberia,3153,2/26/2015
2,Liberia,3153,2/27/2015
2,Liberia,3153,3/2/2015
2,Liberia,3153,3/4/2015
2,Liberia,3150,3/5/2015
2,Liberia,3150,3/6/2015
2,Liberia,3150,3/10/2015
2,Liberia,3150,3/11/2015
2,Liberia,3150,3/12/2015
2,Liberia,3150,3/13/2015
2,Liberia,3150,3/16/2015
2,Liberia,3150,3/17/2015
2,Liberia,3150,3/18/2015
2,Liberia,3150,3/20/2015
2,Liberia,3151,3/23/2015
2,Liberia,3151,3/24/2015
2,Liberia,3151,3/25/2015
2,Liberia,3151,3/26/2015
2,Liberia,3151,3/27/2015
2,Liberia,3151,4/7/2015
2,Liberia,3151,4/9/2015
2,Liberia,3151,4/13/2015
2,Liberia,3151,4/14/2015
2,Liberia,3151,4/15/2015
2,Liberia,3151,4/16/2015
2,Liberia,3151,4/17/2015
2,Liberia,3151,4/20/2015
2,Liberia,3151,4/21/2015
2,Liberia,3151,4/22/2015
2,Liberia,3151,4/23/2015
2,Liberia,3151,4/24/2015
2,Liberia,3151,4/27/2015
2,Liberia,3151,4/28/2015
2,Liberia,3151,4/30/2015
2,Liberia,3151,5/1/2015
2,Liberia,3151,5/4/2015
2,Liberia,3151,5/5/2015
2,Liberia,3151,5/6/2015
2,Liberia,3151,5/7/2015
2,Liberia,3151,5/8/2015
2,Liberia,3151,5/11/2015
2,Liberia,3151,5/12/2015
2,Liberia,3151,5/13/2015
2,Liberia,3151,5/14/2015
2,Liberia,3151,5/15/2015
2,Liberia,3151,5/18/2015
2,Liberia,3151,5/19/2015
2,Liberia,3151,5/20/2015
2,Liberia,3151,5/21/2015
2,Liberia,3151,5/22/2015
2,Liberia,3151,5/25/2015
2,Liberia,3151,5/26/2015
2,Liberia,3151,5/27/2015
2,Liberia,3151,5/28/2015
2,Liberia,3151,5/29/2015
2,Liberia,3151,6/1/2015
2,Liberia,3151,6/2/2015
2,Liberia,3151,6/3/2015
2,Liberia,3151,6/4/2015
2,Liberia,3151,6/5/2015
2,Liberia,3151,6/8/2015
2,Liberia,3151,6/9/2015
2,Liberia,3151,6/10/2015
2,Liberia,3151,6/11/2015
2,Liberia,3151,6/12/2015
2,Liberia,3151,6/15/2015
2,Liberia,3151,6/16/2015
2,Liberia,3151,6/17/2015
2,Liberia,3151,6/18/2015
2,Liberia,3151,6/19/2015
2,Liberia,3151,6/22/2015
2,Liberia,3151,6/23/2015
2,Liberia,3151,6/24/2015
2,Liberia,3151,6/25/2015
2,Liberia,3151,6/26/2015
2,Liberia,3151,6/29/2015
2,Liberia,3151,6/30/2015
2,Liberia,3151,7/1/2015
2,Liberia,3151,7/2/2015
2,Liberia,3151,7/3/2015
2,Liberia,3,7/3/2015
2,Liberia,3,7/6/2015
2,Liberia,3151,7/6/2015
2,Liberia,3,7/7/2015
2,Liberia,3151,7/7/2015
2,Liberia,3,7/8/2015
2,Liberia,3151,7/8/2015
2,Liberia,3151,7/9/2015
2,Liberia,5,7/9/2015
2,Liberia,5,7/10/2015
2,Liberia,3151,7/10/2015
2,Liberia,3151,7/13/2015
2,Liberia,5,7/13/2015
2,Liberia,6,7/14/2015
2,Liberia,3151,7/14/2015
2,Liberia,3151,7/15/2015
2,Liberia,6,7/15/2015
2,Liberia,3151,7/16/2015
2,Liberia,6,7/16/2015
2,Liberia,3151,7/17/2015
2,Liberia,6,7/17/2015
2,Liberia,3151,7/20/2015
2,Liberia,6,7/20/2015
2,Liberia,6,7/21/2015
2,Liberia,3151,7/21/2015
2,Liberia,6,7/22/2015
2,Liberia,3151,7/22/2015
2,Liberia,3151,7/23/2015
2,Liberia,6,7/23/2015
2,Liberia,6,7/24/2015
2,Liberia,3151,7/24/2015
2,Liberia,3151,7/27/2015
2,Liberia,6,7/27/2015
2,Liberia,3151,7/28/2015
2,Liberia,6,7/28/2015
2,Liberia,3151,7/29/2015
2,Liberia,6,7/29/2015
2,Liberia,6,7/30/2015
2,Liberia,3151,7/30/2015
2,Liberia,6,7/31/2015
2,Liberia,3151,7/31/2015
2,Liberia,6,8/3/2015
2,Liberia,3151,8/3/2015
2,Liberia,3151,8/4/2015
2,Liberia,6,8/4/2015
2,Liberia,3151,8/5/2015
2,Liberia,6,8/5/2015
2,Liberia,3151,8/6/2015
2,Liberia,6,8/6/2015
2,Liberia,6,8/7/2015
2,Liberia,3151,8/7/2015
2,Liberia,6,8/10/2015
2,Liberia,3151,8/10/2015
2,Liberia,6,8/11/2015
2,Liberia,3151,8/11/2015
2,Liberia,6,8/12/2015
2,Liberia,3151,8/12/2015
2,Liberia,6,8/13/2015
2,Liberia,3151,8/13/2015
2,Liberia,6,8/14/2015
2,Liberia,3151,8/14/2015
2,Liberia,6,8/17/2015
2,Liberia,3151,8/17/2015
2,Liberia,3151,8/18/2015
2,Liberia,6,8/18/2015
2,Liberia,6,8/19/2015
2,Liberia,3151,8/19/2015
2,Liberia,3151,8/20/2015
2,Liberia,6,8/20/2015
2,Liberia,6,8/21/2015
2,Liberia,3151,8/21/2015
2,Liberia,6,8/24/2015
2,Liberia,3151,8/24/2015
2,Liberia,3151,8/25/2015
2,Liberia,6,8/25/2015
2,Liberia,6,8/26/2015
2,Liberia,3151,8/26/2015
2,Liberia,6,8/27/2015
2,Liberia,3151,8/27/2015
2,Liberia,3151,8/28/2015
2,Liberia,6,8/28/2015
2,Liberia,6,8/31/2015
2,Liberia,3151,8/31/2015
2,Liberia,3151,9/1/2015
2,Liberia,6,9/1/2015
2,Liberia,3151,9/2/2015
2,Liberia,6,9/2/2015
2,Liberia,3151,9/3/2015
2,Liberia,6,9/3/2015
2,Liberia,3151,9/4/2015
2,Liberia,6,9/4/2015
2,Liberia,6,9/7/2015
2,Liberia,3151,9/7/2015
2,Liberia,6,9/8/2015
2,Liberia,3151,9/8/2015
2,Liberia,3151,9/9/2015
2,Liberia,6,9/9/2015
2,Liberia,6,9/10/2015
2,Liberia,3151,9/10/2015
2,Liberia,3151,9/11/2015
2,Liberia,6,9/11/2015
2,Liberia,6,9/14/2015
2,Liberia,3151,9/14/2015
2,Liberia,3151,9/15/2015
2,Liberia,6,9/15/2015
2,Liberia,3151,9/16/2015
2,Liberia,6,9/16/2015
2,Liberia,6,9/17/2015
2,Liberia,3151,9/17/2015
2,Liberia,6,9/18/2015
2,Liberia,3151,9/18/2015
2,Liberia,3151,9/21/2015
2,Liberia,6,9/21/2015
2,Liberia,6,9/22/2015
2,Liberia,3151,9/22/2015
2,Liberia,6,9/23/2015
2,Liberia,3151,9/23/2015
2,Liberia,6,9/24/2015
2,Liberia,3151,9/24/2015
2,Liberia,3151,9/25/2015
2,Liberia,6,9/25/2015
2,Liberia,3151,9/28/2015
2,Liberia,6,9/28/2015
2,Liberia,6,9/29/2015
2,Liberia,3151,9/29/2015
2,Liberia,3151,9/30/2015
2,Liberia,6,9/30/2015
2,Liberia,3151,10/1/2015
2,Liberia,6,10/1/2015
2,Liberia,3151,10/2/2015
2,Liberia,6,10/2/2015
2,Liberia,3151,10/5/2015
2,Liberia,6,10/5/2015
2,Liberia,6,10/6/2015
2,Liberia,3151,10/6/2015
2,Liberia,6,10/7/2015
2,Liberia,3151,10/7/2015
2,Liberia,6,10/8/2015
2,Liberia,3151,10/8/2015
2,Liberia,6,10/9/2015
2,Liberia,3151,10/9/2015
2,Liberia,3151,10/13/2015
2,Liberia,6,10/13/2015
2,Liberia,3151,10/15/2015
2,Liberia,6,10/15/2015
2,Liberia,3151,10/16/2015
2,Liberia,6,10/16/2015
2,Liberia,6,10/20/2015
2,Liberia,3151,10/20/2015
2,Liberia,6,10/22/2015
2,Liberia,3151,10/22/2015
2,Liberia,3151,10/23/2015
2,Liberia,6,10/23/2015
2,Liberia,3151,10/26/2015
2,Liberia,6,10/26/2015
2,Liberia,6,10/27/2015
2,Liberia,3151,10/27/2015
2,Liberia,6,10/29/2015
2,Liberia,3151,10/29/2015
2,Liberia,3151,10/30/2015
2,Liberia,6,10/30/2015
2,Liberia,6,11/3/2015
2,Liberia,3151,11/3/2015
2,Liberia,6,11/5/2015
2,Liberia,3151,11/5/2015
2,Liberia,3151,11/6/2015
2,Liberia,6,11/6/2015
2,Liberia,3151,11/10/2015
2,Liberia,6,11/10/2015
2,Liberia,3151,11/11/2015
2,Liberia,6,11/11/2015
2,Liberia,3151,11/12/2015
2,Liberia,6,11/12/2015
2,Liberia,6,11/16/2015
2,Liberia,3151,11/16/2015
2,Liberia,6,11/17/2015
2,Liberia,3151,11/17/2015
2,Liberia,3151,11/20/2015
2,Liberia,6,11/20/2015
2,Liberia,6,11/24/2015
2,Liberia,3151,11/24/2015
2,Liberia,9,11/26/2015
2,Liberia,3151,11/26/2015
2,Liberia,9,12/1/2015
2,Liberia,3151,12/1/2015
2,Liberia,3151,12/2/2015
2,Liberia,9,12/2/2015
2,Liberia,3151,12/3/2015
2,Liberia,9,12/3/2015
2,Liberia,3151,12/9/2015
2,Liberia,9,12/9/2015
2,Liberia,9,12/10/2015
2,Liberia,3151,12/10/2015
2,Liberia,9,12/11/2015
2,Liberia,3151,12/11/2015
2,Liberia,9,12/15/2015
2,Liberia,3151,12/15/2015
2,Liberia,3151,12/16/2015
2,Liberia,9,12/16/2015
2,Liberia,9,12/17/2015
2,Liberia,3151,12/17/2015
2,Liberia,9,12/22/2015
2,Liberia,3151,12/22/2015
2,Liberia,3151,12/23/2015
2,Liberia,9,12/23/2015
2,Liberia,3151,12/29/2015
2,Liberia,9,12/29/2015
2,Liberia,9,3/23/2016
2,Liberia,3151,3/23/2016
2,Liberia,2,3/23/2016
3,Guinea,482,8/29/2014
3,Guinea,604,9/5/2014
3,Guinea,664,9/8/2014
3,Guinea,678,9/12/2014
