CountryID,Country Name,CaseCount,Date
3,Guinea,743,9/16/2014
3,Guinea,750,9/18/2014
3,Guinea,818,9/22/2014
3,Guinea,832,9/24/2014
3,Guinea,876,9/26/2014
3,Guinea,950,10/1/2014
3,Guinea,977,10/3/2014
3,Guinea,1044,10/8/2014
3,Guinea,1097,10/10/2014
3,Guinea,1184,10/15/2014
3,Guinea,1217,10/17/2014
3,Guinea,1289,10/22/2014
3,Guinea,1312,10/25/2014
3,Guinea,1391,10/29/2014
3,Guinea,1409,10/31/2014
3,Guinea,1457,11/5/2014
3,Guinea,1479,11/7/2014
3,Guinea,1612,11/12/2014
3,Guinea,1647,11/14/2014
3,Guinea,1698,11/19/2014
3,Guinea,1745,11/21/2014
3,Guinea,1850,11/26/2014
3,Guinea,1921,12/1/2014
3,Guinea,1929,12/3/2014
3,Guinea,2051,12/10/2014
3,Guinea,2115,12/15/2014
3,Guinea,2127,12/17/2014
3,Guinea,2259,12/22/2014
3,Guinea,2284,12/23/2014
3,Guinea,2284,12/24/2014
3,Guinea,2342,12/26/2014
3,Guinea,2384,12/29/2014
3,Guinea,2397,12/30/2014
3,Guinea,2397,12/31/2014
3,Guinea,2435,1/2/2015
3,Guinea,2465,1/5/2015
3,Guinea,2471,1/6/2015
3,Guinea,2471,1/7/2015
3,Guinea,2477,1/8/2015
3,Guinea,2493,1/9/2015
3,Guinea,2508,1/12/2015
3,Guinea,2508,1/13/2015
3,Guinea,2514,1/14/2015
3,Guinea,2522,1/15/2015
3,Guinea,2525,1/16/2015
3,Guinea,2539,1/19/2015
3,Guinea,2539,1/20/2015
3,Guinea,2539,1/21/2015
3,Guinea,2542,1/22/2015
3,Guinea,2545,1/23/2015
3,Guinea,2559,1/26/2015
3,Guinea,2569,1/27/2015
3,Guinea,2569,1/28/2015
3,Guinea,2571,1/29/2015
3,Guinea,2575,1/30/2015
3,Guinea,2593,2/2/2015
3,Guinea,2608,2/3/2015
3,Guinea,2608,2/4/2015
3,Guinea,2621,2/5/2015
3,Guinea,2628,2/6/2015
3,Guinea,2674,2/10/2015
3,Guinea,2674,2/11/2015
3,Guinea,2685,2/12/2015
3,Guinea,2693,2/13/2015
3,Guinea,2720,2/16/2015
3,Guinea,2727,2/17/2015
3,Guinea,2727,2/18/2015
3,Guinea,2732,2/19/2015
3,Guinea,2734,2/20/2015
3,Guinea,2758,2/23/2015
3,Guinea,2762,2/25/2015
3,Guinea,2781,2/26/2015
3,Guinea,2790,2/27/2015
3,Guinea,2808,3/2/2015
3,Guinea,2808,3/4/2015
3,Guinea,2833,3/5/2015
3,Guinea,2840,3/6/2015
3,Guinea,2871,3/10/2015
3,Guinea,2871,3/11/2015
3,Guinea,2901,3/12/2015
3,Guinea,2911,3/13/2015
3,Guinea,2957,3/16/2015
3,Guinea,2966,3/17/2015
3,Guinea,2966,3/18/2015
3,Guinea,2988,3/20/2015
3,Guinea,3007,3/23/2015
3,Guinea,3011,3/24/2015
3,Guinea,3011,3/25/2015
3,Guinea,3032,3/26/2015
3,Guinea,3042,3/27/2015
3,Guinea,3089,4/7/2015
3,Guinea,3093,4/9/2015
3,Guinea,3112,4/13/2015
3,Guinea,3117,4/14/2015
3,Guinea,3117,4/15/2015
3,Guinea,3124,4/16/2015
3,Guinea,3126,4/17/2015
3,Guinea,3133,4/20/2015
3,Guinea,3136,4/21/2015
3,Guinea,3136,4/22/2015
3,Guinea,3144,4/23/2015
3,Guinea,3145,4/24/2015
3,Guinea,3154,4/27/2015
3,Guinea,3158,4/28/2015
3,Guinea,3159,4/30/2015
3,Guinea,3161,5/1/2015
3,Guinea,3163,5/4/2015
3,Guinea,3167,5/5/2015
3,Guinea,3167,5/6/2015
3,Guinea,3170,5/7/2015
3,Guinea,3170,5/8/2015
3,Guinea,3173,5/11/2015
3,Guinea,3174,5/12/2015
3,Guinea,3173,5/13/2015
3,Guinea,3187,5/14/2015
3,Guinea,3189,5/15/2015
3,Guinea,3195,5/18/2015
3,Guinea,3201,5/19/2015
3,Guinea,3201,5/20/2015
3,Guinea,3204,5/21/2015
3,Guinea,3205,5/22/2015
3,Guinea,3208,5/25/2015
3,Guinea,3210,5/26/2015
3,Guinea,3210,5/27/2015
3,Guinea,3214,5/28/2015
3,Guinea,3216,5/29/2015
3,Guinea,3220,6/1/2015
3,Guinea,3223,6/2/2015
3,Guinea,3223,6/3/2015
3,Guinea,3227,6/4/2015
3,Guinea,3228,6/5/2015
3,Guinea,3237,6/8/2015
3,Guinea,3239,6/9/2015
3,Guinea,3239,6/10/2015
3,Guinea,3243,6/11/2015
3,Guinea,3243,6/12/2015
3,Guinea,3249,6/15/2015
3,Guinea,3249,6/16/2015
3,Guinea,3245,6/17/2015
3,Guinea,3246,6/18/2015
3,Guinea,3247,6/19/2015
3,Guinea,3254,6/22/2015
3,Guinea,3257,6/23/2015
3,Guinea,3257,6/24/2015
3,Guinea,3264,6/25/2015
3,Guinea,3266,6/26/2015
3,Guinea,3268,6/29/2015
3,Guinea,3269,6/30/2015
3,Guinea,3269,7/1/2015
3,Guinea,3277,7/2/2015
3,Guinea,3279,7/3/2015
3,Guinea,3287,7/6/2015
3,Guinea,3287,7/7/2015
3,Guinea,3287,7/8/2015
3,Guinea,3290,7/9/2015
3,Guinea,3293,7/10/2015
3,Guinea,3299,7/13/2015
3,Guinea,3300,7/14/2015
3,Guinea,3300,7/15/2015
3,Guinea,3304,7/16/2015
3,Guinea,3310,7/17/2015
3,Guinea,3322,7/20/2015
3,Guinea,3322,7/21/2015
3,Guinea,3322,7/22/2015
3,Guinea,3325,7/23/2015
3,Guinea,3325,7/24/2015
3,Guinea,3325,7/27/2015
3,Guinea,3326,7/28/2015
3,Guinea,3326,7/29/2015
3,Guinea,3326,7/30/2015
3,Guinea,3326,7/31/2015
3,Guinea,3327,8/3/2015
3,Guinea,3327,8/4/2015
3,Guinea,3327,8/5/2015
3,Guinea,3329,8/6/2015
3,Guinea,3329,8/7/2015
3,Guinea,3329,8/10/2015
3,Guinea,3329,8/11/2015
3,Guinea,3329,8/12/2015
3,Guinea,3330,8/13/2015
3,Guinea,3330,8/14/2015
3,Guinea,3332,8/17/2015
3,Guinea,3332,8/18/2015
3,Guinea,3332,8/19/2015
3,Guinea,3334,8/20/2015
3,Guinea,3334,8/21/2015
3,Guinea,3334,8/24/2015
3,Guinea,3335,8/25/2015
3,Guinea,3335,8/26/2015
3,Guinea,3336,8/27/2015
3,Guinea,3336,8/28/2015
3,Guinea,3337,8/31/2015
3,Guinea,3337,9/1/2015
3,Guinea,3337,9/2/2015
3,Guinea,3338,9/3/2015
3,Guinea,3338,9/4/2015
3,Guinea,3338,9/7/2015
3,Guinea,3338,9/8/2015
3,Guinea,3338,9/9/2015
3,Guinea,3338,9/10/2015
3,Guinea,3338,9/11/2015
3,Guinea,3338,9/14/2015
3,Guinea,3338,9/15/2015
3,Guinea,3338,9/16/2015
3,Guinea,3338,9/17/2015
3,Guinea,3339,9/18/2015
3,Guinea,3340,9/21/2015
3,Guinea,3340,9/22/2015
3,Guinea,3340,9/23/2015
3,Guinea,3340,9/24/2015
3,Guinea,3340,9/25/2015
3,Guinea,3342,9/28/2015
3,Guinea,3344,9/29/2015
3,Guinea,3344,9/30/2015
3,Guinea,3344,10/1/2015
3,Guinea,3344,10/2/2015
3,Guinea,3344,10/5/2015
3,Guinea,3344,10/6/2015
3,Guinea,3344,10/7/2015
3,Guinea,3344,10/8/2015
3,Guinea,3344,10/9/2015
3,Guinea,3344,10/13/2015
3,Guinea,3345,10/15/2015
3,Guinea,3346,10/16/2015
3,Guinea,3347,10/20/2015
3,Guinea,3347,10/22/2015
3,Guinea,3347,10/23/2015
3,Guinea,3350,10/26/2015
3,Guinea,3350,10/27/2015
3,Guinea,3350,10/29/2015
3,Guinea,3350,10/30/2015
3,Guinea,3351,11/3/2015
3,Guinea,3351,11/5/2015
3,Guinea,3351,11/6/2015
3,Guinea,3351,11/10/2015
3,Guinea,3351,11/11/2015
3,Guinea,3351,11/12/2015
3,Guinea,3351,11/16/2015
3,Guinea,3351,11/17/2015
3,Guinea,3351,11/20/2015
3,Guinea,3351,11/24/2015
3,Guinea,3351,11/26/2015
3,Guinea,3351,12/1/2015
3,Guinea,3351,12/2/2015
3,Guinea,3351,12/3/2015
3,Guinea,3351,12/9/2015
3,Guinea,3351,12/10/2015
3,Guinea,3351,12/11/2015
3,Guinea,3351,12/15/2015
3,Guinea,3351,12/16/2015
3,Guinea,3351,12/17/2015
3,Guinea,3351,12/22/2015
3,Guinea,3351,12/23/2015
3,Guinea,3351,12/29/2015
3,Guinea,3351,3/23/2016
4,Mali,1,10/25/2014
4,Mali,1,10/29/2014
4,Mali,1,10/31/2014
4,Mali,1,11/5/2014
4,Mali,1,11/7/2014
4,Mali,2,11/12/2014
4,Mali,3,11/14/2014
4,Mali,5,11/19/2014
4,Mali,5,11/21/2014
4,Mali,7,11/26/2014
4,Mali,7,12/1/2014
4,Mali,7,12/3/2014
4,Mali,7,12/10/2014
4,Mali,7,12/15/2014
4,Mali,7,12/17/2014
4,Mali,7,12/22/2014
4,Mali,7,12/23/2014
4,Mali,7,12/24/2014
4,Mali,7,12/26/2014
4,Mali,7,12/29/2014
4,Mali,7,12/30/2014
4,Mali,7,12/31/2014
4,Mali,7,1/2/2015
4,Mali,7,1/5/2015
4,Mali,7,1/6/2015
4,Mali,7,1/7/2015
4,Mali,7,1/8/2015
4,Mali,7,1/9/2015
4,Mali,7,1/12/2015
4,Mali,7,1/13/2015
4,Mali,7,1/14/2015
4,Mali,7,1/15/2015
4,Mali,7,1/16/2015
4,Mali,7,1/19/2015
4,Mali,7,1/20/2015
4,Mali,7,1/21/2015
4,Mali,7,1/22/2015
4,Mali,7,1/23/2015
4,Mali,7,1/26/2015
4,Mali,7,1/27/2015
4,Mali,7,1/28/2015
4,Mali,7,1/29/2015
4,Mali,7,1/30/2015
4,Mali,7,2/2/2015
4,Mali,7,2/3/2015
4,Mali,7,2/4/2015
4,Mali,7,2/5/2015
4,Mali,7,2/6/2015
4,Mali,7,2/10/2015
4,Mali,7,2/11/2015
4,Mali,7,2/12/2015
4,Mali,7,2/13/2015
4,Mali,7,2/16/2015
4,Mali,7,2/17/2015
4,Mali,7,2/18/2015
4,Mali,7,2/19/2015
4,Mali,7,2/20/2015
4,Mali,7,2/23/2015
4,Mali,7,2/25/2015
4,Mali,7,2/26/2015
4,Mali,7,2/27/2015
4,Mali,7,3/2/2015
4,Mali,7,3/4/2015
4,Mali,7,3/5/2015
4,Mali,7,3/6/2015
4,Mali,7,3/10/2015
4,Mali,7,3/11/2015
4,Mali,7,3/12/2015
4,Mali,7,3/13/2015
4,Mali,7,3/16/2015
4,Mali,7,3/17/2015
4,Mali,7,3/18/2015
4,Mali,7,3/20/2015
4,Mali,7,3/23/2015
4,Mali,7,3/24/2015
4,Mali,7,3/25/2015
4,Mali,7,3/26/2015
4,Mali,7,3/27/2015
4,Mali,7,4/7/2015
4,Mali,7,4/9/2015
4,Mali,7,4/13/2015
4,Mali,7,4/14/2015
4,Mali,7,4/15/2015
4,Mali,7,4/16/2015
4,Mali,7,4/17/2015
4,Mali,7,4/20/2015
4,Mali,7,4/21/2015
4,Mali,7,4/22/2015
4,Mali,7,4/23/2015
4,Mali,7,4/24/2015
4,Mali,7,4/27/2015
4,Mali,7,4/28/2015
4,Mali,7,4/30/2015
4,Mali,7,5/1/2015
4,Mali,7,5/4/2015
4,Mali,7,5/5/2015
4,Mali,7,5/6/2015
4,Mali,7,5/7/2015
4,Mali,7,5/8/2015
4,Mali,7,5/11/2015
4,Mali,7,5/12/2015
4,Mali,7,5/13/2015
4,Mali,7,5/14/2015
4,Mali,7,5/15/2015
4,Mali,7,5/18/2015
4,Mali,7,5/19/2015
4,Mali,7,5/20/2015
4,Mali,7,5/21/2015
4,Mali,7,5/22/2015
4,Mali,7,5/25/2015
4,Mali,7,5/26/2015
4,Mali,7,5/27/2015
4,Mali,7,5/28/2015
4,Mali,7,5/29/2015
4,Mali,7,6/1/2015
4,Mali,7,6/2/2015
4,Mali,7,6/3/2015
4,Mali,7,6/4/2015
4,Mali,7,6/5/2015
4,Mali,7,6/8/2015
4,Mali,7,6/9/2015
4,Mali,7,6/10/2015
4,Mali,7,6/11/2015
4,Mali,7,6/12/2015
4,Mali,7,6/15/2015
4,Mali,7,6/16/2015
4,Mali,7,6/17/2015
4,Mali,7,6/18/2015
4,Mali,7,6/19/2015
4,Mali,7,6/22/2015
4,Mali,7,6/23/2015
4,Mali,7,6/24/2015
4,Mali,7,6/25/2015
4,Mali,7,6/26/2015
4,Mali,7,6/29/2015
4,Mali,7,6/30/2015
4,Mali,7,7/1/2015
4,Mali,7,7/2/2015
4,Mali,7,7/3/2015
4,Mali,7,7/6/2015
4,Mali,7,7/7/2015
4,Mali,7,7/8/2015
4,Mali,7,7/9/2015
4,Mali,7,7/10/2015
4,Mali,7,7/13/2015
4,Mali,7,7/14/2015
4,Mali,7,7/15/2015
4,Mali,7,7/16/2015
4,Mali,7,7/17/2015
4,Mali,7,7/20/2015
4,Mali,7,7/21/2015
4,Mali,7,7/22/2015
4,Mali,7,7/23/2015
4,Mali,7,7/24/2015
4,Mali,7,7/27/2015
4,Mali,7,7/28/2015
4,Mali,7,7/29/2015
4,Mali,7,7/30/2015
4,Mali,7,7/31/2015
4,Mali,7,8/3/2015
4,Mali,7,8/4/2015
4,Mali,7,8/5/2015
4,Mali,7,8/6/2015
4,Mali,7,8/7/2015
4,Mali,7,8/10/2015
4,Mali,7,8/11/2015
4,Mali,7,8/12/2015
4,Mali,7,8/13/2015
4,Mali,7,8/14/2015
4,Mali,7,8/17/2015
4,Mali,7,8/18/2015
4,Mali,7,8/19/2015
4,Mali,7,8/20/2015
4,Mali,7,8/21/2015
4,Mali,7,8/24/2015
4,Mali,7,8/25/2015
4,Mali,7,8/26/2015
4,Mali,7,8/27/2015
4,Mali,7,8/28/2015
4,Mali,7,8/31/2015
4,Mali,7,9/1/2015
4,Mali,7,9/2/2015
4,Mali,7,9/3/2015
4,Mali,7,9/4/2015
4,Mali,7,9/7/2015
4,Mali,7,9/8/2015
4,Mali,7,9/9/2015
4,Mali,7,9/10/2015
4,Mali,7,9/11/2015
4,Mali,7,9/14/2015
4,Mali,7,9/15/2015
4,Mali,7,9/16/2015
4,Mali,7,9/17/2015
4,Mali,7,9/18/2015
4,Mali,7,9/21/2015
4,Mali,7,9/22/2015
4,Mali,7,9/23/2015
4,Mali,7,9/24/2015
4,Mali,7,9/25/2015
4,Mali,7,9/28/2015
4,Mali,7,9/29/2015
4,Mali,7,9/30/2015
4,Mali,7,10/1/2015
4,Mali,7,10/2/2015
4,Mali,7,10/5/2015
4,Mali,7,10/6/2015
4,Mali,7,10/7/2015
4,Mali,7,10/8/2015
4,Mali,7,10/9/2015
4,Mali,7,10/13/2015
4,Mali,7,10/15/2015
4,Mali,7,10/16/2015
4,Mali,7,10/20/2015
4,Mali,7,10/22/2015
4,Mali,7,10/23/2015
4,Mali,7,10/26/2015
4,Mali,7,10/27/2015
4,Mali,7,10/29/2015
4,Mali,7,10/30/2015
4,Mali,7,11/3/2015
4,Mali,7,11/5/2015
4,Mali,7,11/6/2015
4,Mali,7,11/10/2015
4,Mali,7,11/11/2015
4,Mali,7,11/12/2015
4,Mali,7,11/16/2015
4,Mali,7,11/17/2015
4,Mali,7,11/20/2015
4,Mali,7,11/24/2015
4,Mali,7,11/26/2015
4,Mali,7,12/1/2015
4,Mali,7,12/2/2015
4,Mali,7,12/3/2015
4,Mali,7,12/9/2015
4,Mali,7,12/10/2015
4,Mali,7,12/11/2015
4,Mali,7,12/15/2015
4,Mali,7,12/16/2015
4,Mali,7,12/17/2015
4,Mali,7,12/22/2015
4,Mali,7,12/23/2015
4,Mali,7,12/29/2015
4,Mali,7,3/23/2016
5,Nigeria,15,8/29/2014
5,Nigeria,18,9/5/2014
5,Nigeria,19,9/8/2014
5,Nigeria,19,9/12/2014
5,Nigeria,19,9/16/2014
5,Nigeria,19,9/18/2014
5,Nigeria,19,9/22/2014
5,Nigeria,19,9/24/2014
5,Nigeria,19,9/26/2014
5,Nigeria,19,10/1/2014
5,Nigeria,19,10/3/2014
5,Nigeria,19,10/8/2014
5,Nigeria,19,10/10/2014
5,Nigeria,19,10/15/2014
5,Nigeria,19,10/17/2014
5,Nigeria,19,10/22/2014
5,Nigeria,19,10/25/2014
5,Nigeria,19,10/29/2014
5,Nigeria,19,10/31/2014
5,Nigeria,19,11/5/2014
5,Nigeria,19,11/7/2014
5,Nigeria,19,11/12/2014
5,Nigeria,19,11/14/2014
5,Nigeria,19,11/19/2014
5,Nigeria,19,11/21/2014
5,Nigeria,19,11/26/2014
5,Nigeria,19,12/1/2014
5,Nigeria,19,12/3/2014
5,Nigeria,19,12/10/2014
5,Nigeria,19,12/15/2014
5,Nigeria,19,12/17/2014
5,Nigeria,19,12/22/2014
5,Nigeria,19,12/23/2014
5,Nigeria,19,12/24/2014
5,Nigeria,19,12/26/2014
5,Nigeria,19,12/29/2014
5,Nigeria,19,12/30/2014
5,Nigeria,19,12/31/2014
5,Nigeria,19,1/2/2015
5,Nigeria,19,1/5/2015
5,Nigeria,19,1/6/2015
5,Nigeria,19,1/7/2015
5,Nigeria,19,1/14/2015
5,Nigeria,19,1/15/2015
5,Nigeria,19,1/16/2015
5,Nigeria,19,1/19/2015
5,Nigeria,19,1/20/2015
5,Nigeria,19,1/21/2015
5,Nigeria,19,1/22/2015
5,Nigeria,19,1/23/2015
5,Nigeria,19,1/26/2015
5,Nigeria,19,1/27/2015
5,Nigeria,19,1/28/2015
5,Nigeria,19,1/29/2015
5,Nigeria,19,1/30/2015
5,Nigeria,19,2/2/2015
5,Nigeria,19,2/3/2015
5,Nigeria,19,2/4/2015
5,Nigeria,19,2/5/2015
5,Nigeria,19,2/6/2015
5,Nigeria,19,2/10/2015
5,Nigeria,19,2/11/2015
5,Nigeria,19,2/12/2015
5,Nigeria,19,2/13/2015
5,Nigeria,19,2/16/2015
5,Nigeria,19,2/17/2015
5,Nigeria,19,2/18/2015
5,Nigeria,19,2/19/2015
5,Nigeria,19,2/20/2015
5,Nigeria,19,2/23/2015
5,Nigeria,19,2/25/2015
5,Nigeria,19,2/26/2015
5,Nigeria,19,2/27/2015
5,Nigeria,19,3/2/2015
5,Nigeria,19,3/4/2015
5,Nigeria,19,3/5/2015
5,Nigeria,19,3/6/2015
5,Nigeria,19,3/10/2015
5,Nigeria,19,3/11/2015
5,Nigeria,19,3/12/2015
5,Nigeria,19,3/13/2015
5,Nigeria,19,3/16/2015
5,Nigeria,19,3/17/2015
5,Nigeria,19,3/18/2015
5,Nigeria,19,3/20/2015
5,Nigeria,19,3/23/2015
5,Nigeria,19,3/24/2015
5,Nigeria,19,3/25/2015
5,Nigeria,19,3/26/2015
5,Nigeria,19,3/27/2015
5,Nigeria,19,4/7/2015
5,Nigeria,19,4/9/2015
5,Nigeria,19,4/13/2015
5,Nigeria,19,4/14/2015
5,Nigeria,19,4/15/2015
5,Nigeria,19,4/16/2015
5,Nigeria,19,4/17/2015
5,Nigeria,19,4/20/2015
5,Nigeria,19,4/21/2015
5,Nigeria,19,4/22/2015
5,Nigeria,19,4/23/2015
5,Nigeria,19,4/24/2015
5,Nigeria,19,4/27/2015
5,Nigeria,19,4/28/2015
5,Nigeria,19,4/30/2015
5,Nigeria,19,5/1/2015
5,Nigeria,19,5/4/2015
5,Nigeria,19,5/5/2015
5,Nigeria,19,5/6/2015
5,Nigeria,19,5/7/2015
5,Nigeria,19,5/8/2015
5,Nigeria,19,5/11/2015
5,Nigeria,19,5/12/2015
5,Nigeria,19,5/13/2015
5,Nigeria,19,5/14/2015
5,Nigeria,19,5/15/2015
5,Nigeria,19,5/18/2015
5,Nigeria,19,5/19/2015
5,Nigeria,19,5/20/2015
5,Nigeria,19,5/21/2015
5,Nigeria,19,5/22/2015
5,Nigeria,19,5/25/2015
5,Nigeria,19,5/26/2015
5,Nigeria,19,5/27/2015
5,Nigeria,19,5/28/2015
5,Nigeria,19,5/29/2015
5,Nigeria,19,6/1/2015
5,Nigeria,19,6/2/2015
5,Nigeria,19,6/3/2015
5,Nigeria,19,6/4/2015
5,Nigeria,19,6/5/2015
5,Nigeria,19,6/8/2015
5,Nigeria,19,6/9/2015
5,Nigeria,19,6/10/2015
5,Nigeria,19,6/11/2015
5,Nigeria,19,6/12/2015
5,Nigeria,19,6/15/2015
5,Nigeria,19,6/16/2015
5,Nigeria,19,6/17/2015
5,Nigeria,19,6/18/2015
5,Nigeria,19,6/19/2015
5,Nigeria,19,6/22/2015
5,Nigeria,19,6/23/2015
5,Nigeria,19,6/24/2015
5,Nigeria,19,6/25/2015
5,Nigeria,19,6/26/2015
5,Nigeria,19,6/29/2015
5,Nigeria,19,6/30/2015
5,Nigeria,19,7/1/2015
5,Nigeria,19,7/2/2015
5,Nigeria,19,7/3/2015
5,Nigeria,19,7/6/2015
5,Nigeria,19,7/7/2015
5,Nigeria,19,7/8/2015
5,Nigeria,19,7/9/2015
5,Nigeria,19,7/10/2015
5,Nigeria,19,7/13/2015
5,Nigeria,19,7/14/2015
5,Nigeria,19,7/15/2015
5,Nigeria,19,7/16/2015
5,Nigeria,19,7/17/2015
5,Nigeria,19,7/20/2015
5,Nigeria,19,7/21/2015
5,Nigeria,19,7/22/2015
5,Nigeria,19,7/23/2015
5,Nigeria,19,7/24/2015
5,Nigeria,19,7/27/2015
5,Nigeria,19,7/28/2015
5,Nigeria,19,7/29/2015
5,Nigeria,19,7/30/2015
5,Nigeria,19,7/31/2015
5,Nigeria,19,8/3/2015
5,Nigeria,19,8/4/2015
5,Nigeria,19,8/5/2015
5,Nigeria,19,8/6/2015
5,Nigeria,19,8/7/2015
5,Nigeria,19,8/10/2015
5,Nigeria,19,8/11/2015
5,Nigeria,19,8/12/2015
5,Nigeria,19,8/13/2015
5,Nigeria,19,8/14/2015
5,Nigeria,19,8/17/2015
5,Nigeria,19,8/18/2015
5,Nigeria,19,8/19/2015
5,Nigeria,19,8/20/2015
5,Nigeria,19,8/21/2015
5,Nigeria,19,8/24/2015
5,Nigeria,19,8/25/2015
5,Nigeria,19,8/26/2015
5,Nigeria,19,8/27/2015
5,Nigeria,19,8/28/2015
5,Nigeria,19,8/31/2015
5,Nigeria,19,9/1/2015
5,Nigeria,19,9/2/2015
5,Nigeria,19,9/3/2015
5,Nigeria,19,9/4/2015
5,Nigeria,19,9/7/2015
5,Nigeria,19,9/8/2015
5,Nigeria,19,9/9/2015
5,Nigeria,19,9/10/2015
5,Nigeria,19,9/11/2015
5,Nigeria,19,9/14/2015
5,Nigeria,19,9/15/2015
5,Nigeria,19,9/16/2015
5,Nigeria,19,9/17/2015
5,Nigeria,19,9/18/2015
5,Nigeria,19,9/21/2015
5,Nigeria,19,9/22/2015
5,Nigeria,19,9/23/2015
5,Nigeria,19,9/24/2015
5,Nigeria,19,9/25/2015
5,Nigeria,19,9/28/2015
5,Nigeria,19,9/29/2015
5,Nigeria,19,9/30/2015
5,Nigeria,19,10/1/2015
5,Nigeria,19,10/2/2015
5,Nigeria,19,10/5/2015
5,Nigeria,19,10/6/2015
5,Nigeria,19,10/7/2015
5,Nigeria,19,10/8/2015
5,Nigeria,19,10/9/2015
5,Nigeria,19,10/13/2015
5,Nigeria,19,10/15/2015
5,Nigeria,19,10/16/2015
5,Nigeria,19,10/20/2015
5,Nigeria,19,10/22/2015
5,Nigeria,19,10/23/2015
5,Nigeria,19,10/26/2015
5,Nigeria,19,10/27/2015
5,Nigeria,19,10/29/2015
5,Nigeria,19,10/30/2015
5,Nigeria,19,11/3/2015
5,Nigeria,19,11/5/2015
5,Nigeria,19,11/6/2015
5,Nigeria,19,11/10/2015
5,Nigeria,19,11/11/2015
5,Nigeria,19,11/12/2015
5,Nigeria,19,11/16/2015
5,Nigeria,19,11/17/2015
5,Nigeria,19,11/20/2015
5,Nigeria,19,11/24/2015
5,Nigeria,19,11/26/2015
5,Nigeria,19,12/1/2015
5,Nigeria,19,12/2/2015
5,Nigeria,19,12/3/2015
5,Nigeria,19,12/9/2015
5,Nigeria,19,12/10/2015
5,Nigeria,19,12/11/2015
5,Nigeria,19,12/15/2015
5,Nigeria,19,12/16/2015
5,Nigeria,19,12/17/2015
5,Nigeria,19,12/22/2015
5,Nigeria,19,12/23/2015
5,Nigeria,19,12/29/2015
5,Nigeria,19,3/23/2016
