CountryID,Country Name,Currency,Average Exchange Rate,Year Exchanged,Indicator Name,Amount,USD,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,17.50,1990,Exports of goods and services,"406,350,000,000",23220000000.00,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,17.50,1990,Imports of goods and services,"486,980,000,000",27827428571.43,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,17.50,1990,Gross Domestic Product (GDP),"5,761,092,055,693",329205260325.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,17.50,1990,Manufacturing (ISIC D),"980,001,239,743",56000070842.46,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,17.50,1990,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","410,038,809,365",23430789106.57,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,17.50,1990,"Transport, storage and communication (ISIC I)","301,765,592,096",17243748119.77,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,22.74,1991,Exports of goods and services,"562,540,000,000",24737906772.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,22.74,1991,Imports of goods and services,"562,490,000,000",24735708003.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,22.74,1991,Gross Domestic Product (GDP),"6,622,604,835,397",291231523104.53,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,22.74,1991,Manufacturing (ISIC D),"1,058,535,435,099",46549491429.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,22.74,1991,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","469,169,529,188",20631905417.24,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,22.74,1991,"Transport, storage and communication (ISIC I)","364,862,923,902",16044983460.95,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,25.92,1992,Exports of goods and services,"673,120,000,000",25969135802.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,25.92,1992,Imports of goods and services,"730,000,000,000",28163580246.91,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,25.92,1992,Gross Domestic Product (GDP),"7,611,959,317,365",293671269960.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,25.92,1992,Manufacturing (ISIC D),"1,220,539,004,778",47088696171.99,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,25.92,1992,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","548,430,137,717",21158570127.97,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,25.92,1992,"Transport, storage and communication (ISIC I)","435,052,143,094",16784419100.85,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,30.49,1993,Exports of goods and services,"861,470,000,000",28254181698.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,30.49,1993,Imports of goods and services,"859,990,000,000",28205641193.83,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,30.49,1993,Gross Domestic Product (GDP),"8,759,924,253,768",287304829575.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,30.49,1993,Manufacturing (ISIC D),"1,403,019,720,146",46015733687.96,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,30.49,1993,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","649,510,273,407",21302403194.72,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,30.49,1993,"Transport, storage and communication (ISIC I)","499,154,974,617",16371104447.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,31.37,1994,Exports of goods and services,"1,016,070,000,000",32389862926.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,31.37,1994,Imports of goods and services,"1,047,100,000,000",33379024545.74,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,31.37,1994,Gross Domestic Product (GDP),"10,275,700,589,252",327564570903.79,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,31.37,1994,Manufacturing (ISIC D),"1,737,683,743,660",55393170024.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,31.37,1994,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","779,394,026,316",24845203261.59,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,31.37,1994,"Transport, storage and communication (ISIC I)","596,699,644,316",19021346646.99,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,32.43,1995,Exports of goods and services,"1,307,330,000,000",40312365094.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,32.43,1995,Imports of goods and services,"1,449,530,000,000",44697193956.21,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,32.43,1995,Gross Domestic Product (GDP),"12,055,826,758,199",371749206234.94,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,32.43,1995,Manufacturing (ISIC D),"2,166,707,503,877",66811825589.79,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,32.43,1995,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","956,025,733,572",29479671093.80,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,32.43,1995,"Transport, storage and communication (ISIC I)","690,466,312,897",21290974804.10,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,35.43,1996,Exports of goods and services,"1,448,540,000,000",40884561106.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,35.43,1996,Imports of goods and services,"1,610,220,000,000",45447925486.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,35.43,1996,Gross Domestic Product (GDP),"13,948,159,747,009",393682183093.68,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,35.43,1996,Manufacturing (ISIC D),"2,467,160,532,804",69634787829.64,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,35.43,1996,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","1,121,983,586,039",31667614621.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,35.43,1996,"Transport, storage and communication (ISIC I)","816,438,732,612",23043712464.35,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,36.31,1997,Exports of goods and services,"1,652,030,000,000",45497934453.32,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,36.31,1997,Imports of goods and services,"1,843,330,000,000",50766455521.89,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,36.31,1997,Gross Domestic Product (GDP),"15,452,938,758,436",425583551595.59,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,36.31,1997,Manufacturing (ISIC D),"2,593,562,331,757",71428320896.64,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,36.31,1997,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","1,271,489,452,895",35017610930.74,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,36.31,1997,"Transport, storage and communication (ISIC I)","952,066,044,074",26220491436.90,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.26,1998,Exports of goods and services,"1,952,800,000,000",47329132331.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.26,1998,Imports of goods and services,"2,247,450,000,000",54470431410.57,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.26,1998,Gross Domestic Product (GDP),"17,722,970,117,148",429543628626.95,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.26,1998,Manufacturing (ISIC D),"2,820,059,240,034",68348503151.58,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.26,1998,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","1,443,330,017,738",34981338287.40,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.26,1998,"Transport, storage and communication (ISIC I)","1,098,880,924,739",26633081064.93,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.06,1999,Exports of goods and services,"2,276,970,000,000",52879006038.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.06,1999,Imports of goods and services,"2,657,020,000,000",61705062703.20,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.06,1999,Gross Domestic Product (GDP),"19,882,615,728,982",461742120970.32,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.06,1999,Manufacturing (ISIC D),"2,981,767,679,805",69246810956.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.06,1999,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","1,608,183,227,548",37347497156.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.06,1999,"Transport, storage and communication (ISIC I)","1,213,519,341,100",28182056226.20,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.94,2000,Exports of goods and services,"2,781,260,000,000",61888295505.12,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.94,2000,Imports of goods and services,"2,975,230,000,000",66204494882.07,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.94,2000,Gross Domestic Product (GDP),"21,398,856,906,315",476165040193.93,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.94,2000,Manufacturing (ISIC D),"3,353,888,108,789",74630354000.65,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.94,2000,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","1,776,341,931,584",39526967770.00,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.94,2000,"Transport, storage and communication (ISIC I)","1,337,836,727,349",29769397582.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,47.19,2001,Exports of goods and services,"2,907,570,000,000",61614113159.57,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,47.19,2001,Imports of goods and services,"3,110,500,000,000",65914388641.66,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,47.19,2001,Gross Domestic Product (GDP),"23,152,429,571,014",490621520894.55,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,47.19,2001,Manufacturing (ISIC D),"3,557,741,330,704",75391848499.77,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,47.19,2001,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","1,981,653,195,120",41993074700.57,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,47.19,2001,"Transport, storage and communication (ISIC I)","1,462,892,005,250",31000042493.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.61,2002,Exports of goods and services,"3,555,560,000,000",73144620448.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.61,2002,Imports of goods and services,"3,799,810,000,000",78169306727.01,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.61,2002,Gross Domestic Product (GDP),"24,926,137,846,822",512777984917.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.61,2002,Manufacturing (ISIC D),"3,814,273,816,278",78466854891.55,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.61,2002,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","2,196,326,572,388",45182607948.73,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.61,2002,"Transport, storage and communication (ISIC I)","1,600,715,746,036",32929762313.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,46.58,2003,Exports of goods and services,"4,174,250,000,000",89614641477.03,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,46.58,2003,Imports of goods and services,"4,368,780,000,000",93790897380.85,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,46.58,2003,Gross Domestic Product (GDP),"27,925,301,413,904",599512696734.74,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,46.58,2003,Manufacturing (ISIC D),"4,292,101,836,315",92144736717.80,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,46.58,2003,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","2,500,486,494,807",53681547763.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,46.58,2003,"Transport, storage and communication (ISIC I)","1,875,488,260,789",40263809806.55,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.32,2004,Exports of goods and services,"5,690,510,000,000",125562886142.98,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.32,2004,Imports of goods and services,"6,259,450,000,000",138116725507.50,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.32,2004,Gross Domestic Product (GDP),"31,863,320,000,000",703074139452.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.32,2004,Manufacturing (ISIC D),"5,043,090,000,000",111277360988.53,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.32,2004,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","3,024,080,000,000",66727272727.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.32,2004,"Transport, storage and communication (ISIC I)","2,240,070,000,000",49427846425.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.10,2005,Exports of goods and services,"7,120,870,000,000",161470975056.69,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.10,2005,Imports of goods and services,"8,134,660,000,000",184459410430.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.10,2005,Gross Domestic Product (GDP),"36,321,250,000,000",823611111111.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.10,2005,Manufacturing (ISIC D),"5,801,600,000,000",131555555555.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.10,2005,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","3,521,790,000,000",79859183673.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,44.10,2005,"Transport, storage and communication (ISIC I)","2,559,880,000,000",58047165532.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.31,2006,Exports of goods and services,"9,048,720,000,000",199706907967.34,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.31,2006,Imports of goods and services,"10,405,350,000,000",229647980578.24,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.31,2006,Gross Domestic Product (GDP),"42,546,290,000,000",939004414036.64,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.31,2006,Manufacturing (ISIC D),"7,362,060,000,000",162482012800.71,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.31,2006,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","4,186,250,000,000",92391304347.83,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,45.31,2006,"Transport, storage and communication (ISIC I)","2,938,870,000,000",64861399249.61,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.35,2007,Exports of goods and services,"10,189,070,000,000",246410399032.65,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.35,2007,Imports of goods and services,"12,191,090,000,000",294826844014.51,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.35,2007,Gross Domestic Product (GDP),"48,986,620,000,000",1184682466747.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.35,2007,Manufacturing (ISIC D),"8,261,380,000,000",199791535671.10,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.35,2007,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","4,749,440,000,000",114859492140.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,41.35,2007,"Transport, storage and communication (ISIC I)","3,294,500,000,000",79673518742.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.51,2008,Exports of goods and services,"13,287,650,000,000",305393013100.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.51,2008,Imports of goods and services,"16,140,400,000,000",370958400367.73,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.51,2008,Gross Domestic Product (GDP),"55,141,520,000,000",1267329809239.26,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.51,2008,Manufacturing (ISIC D),"9,428,470,000,000",216696621466.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.51,2008,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","5,367,950,000,000",123372787864.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,43.51,2008,"Transport, storage and communication (ISIC I)","3,675,310,000,000",84470466559.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.41,2009,Exports of goods and services,"12,987,800,000,000",268287543895.89,,,,,,,,,,,,,,,,,,,,,,,,,,
1,India,Indian Rupee,48.41,2009,Imports of goods and services,"16,471,390,000,000",340247676099.98,,,,,,,,,,,,,,,,,,,,,,,,,,
